source_href,name_hotel,region,description,price_label,rating,rating_type,review_count,location,formatted_address,formatted_region
https://www.booking.com/hotel/id/de-klumpu-bali-eco-tradi-place.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,De Klumpu Bali Eco Tradi Stay,Bangli,"Located in Bangli, 16 miles from Goa Gajah, De Klumpu Bali Eco Tradi Stay provides accommodations with an outdoor swimming pool, free private parking, a garden and a terrace.",Expensive,9.1,Wonderful,91,"{'lat': -8.4542892, 'lng': 115.3944165}","Undisan, Tembuku, Bangli Regency, Bali 80671, Indonesia","Tembuku, Bangli"
https://www.booking.com/hotel/id/the-mesare-resort.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,The Mesare Eco Resort,Nusa Penida,"Set in Nusa Penida, The Mesare Resort has a garden and a terrace. Located 1.9 mi from Peguyangan Waterfall, the property operates a 24-hour front desk and provides free WiFi access.",Expensive,8.7,Exceptional,346,"{'lat': -8.7386357, 'lng': 115.5399739}","Dusun, Jalan Batu Guling, Batukandik, Nusa Penida, Kabupaten Klungkung, Bali 80771, Indonesia","Nusa Penida, Klungkung"
https://www.booking.com/hotel/id/the-kayon-jungle-resort.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,The Kayon Jungle Resort,Ubud,"Surrounded by tropical greenery, The Kayon Jungle Resort offers accommodations with an outdoor pool in Ubud.",Expensive,9.4,Wonderful,560,"{'lat': -8.4225403, 'lng': 115.2751965}","Banjar, Beresela, Payangan, Gianyar Regency, Bali 80572, Indonesia","Payangan, Gianyar"
https://www.booking.com/hotel/id/thantha-serenity-resort-gianyar.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Thantha Serenity Resort,Tegalalang,"Thantha Serenity Resort has an outdoor swimming pool, garden, a restaurant and bar in Tegalalang. This 3-star hotel offers a concierge service and a tour desk.",Expensive,8.3,Good,48,"{'lat': (None) , 'lng': (None)}","Thantha Serenity Resort Street, Jl. Banjar Timbul-Pupuan, Pupuan, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561","Tegallalang, Gianyar"
https://www.booking.com/hotel/id/mathis-lodge.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&map_fdco=1&from=searchresults#hotelTmpl,MATHIS Lodge Amed,Amed,"Providing sea views, MATHIS Lodge Amed in Amed provides accommodations, a garden, a terrace and a bar. Free WiFi is featured throughout the property.",Expensive,8.7,Exceptional,380,"{'lat': -8.3721867, 'lng': 115.672005}","Bunutan, Abang, Karangasem Regency, Bali 80852, Indonesia","Abang, Karangasem"
https://www.booking.com/hotel/id/villa-d-39-carik-bali.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&map_fdco=1&from=searchresults#hotelTmpl,Villa D'Carik Bali,Denpasar,"Featuring a swimming pool, a restaurant and a garden and views of the lake, Villa D'Carik Bali is located in Denpasar and provides accommodations with free WiFi.",Expensive,9.1,Wonderful,201,"{'lat': -8.611909299999999, 'lng': 115.2364181}","Penatih, East Denpasar, Denpasar City, Bali 80238, Indonesia","Denpasar Timur, Denpasar"
https://www.booking.com/hotel/id/sri-abi-ratu-villa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Sri Abi Ratu Villa & Resort,Sukawati,"With garden views, Sri Abi Ratu Villa & Resort is located in Sukawati and has a restaurant, a shared lounge, bar, garden, year-round outdoor pool and terrace.",Moderate,6.8,Exceptional,91,"{'lat': -8.610310499999999, 'lng': 115.2482385}","Jalan Banjar Pagutan Kaja No.8, Batubulan, Kec. Sukawati, Kabupaten Gianyar, Bali 80237, Indonesia","Sukawati, Gianyar"
https://www.booking.com/hotel/id/harsono-resort-bali.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&map_fdco=1&from=searchresults#hotelTmpl,Harsono Boutique Resort Bali,Gianyar,"Located in Gianyar, 1.4 miles from Gumicik Beach, Harsono Boutique Resort Bali has accommodations with a fitness center, free private parking, a garden and a terrace. This 5-star hotel offers a bar.",Expensive,9.3,Wonderful,296,"{'lat': -8.641764, 'lng': 115.2719215}","Jl. Buntu No.444, Batubulan, Kec. Sukawati, Kabupaten Gianyar, Bali 80582, Indonesia","Sukawati, Gianyar"
https://www.booking.com/hotel/id/natya-tanah-lot.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&map_fdco=1&from=searchresults#hotelTmpl,Natya Hotel Tanah Lot,Tanah Lot,"Natya Hotel Tanah Lot is located in Tanah Lot, offering direct access to Tanah Lot Temple and is a 328 feet away from Tanah Lot Temple.",Expensive,8.9,Exceptional,394,"{'lat': -8.6186289, 'lng': 115.0883041}","Jl. Kawasan Wisata Tanah Lot, Beraban, Kediri, Beraban, Kediri, Beraban, Kec. Kediri, Kabupaten Tabanan, Bali 82171, Indonesia","Kediri, Tabanan"
https://www.booking.com/hotel/id/orchid-villa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Heaven in Bali,Penginyahan,"With Neka Art Museum reachable in 12 miles, Heaven in Bali has accommodations, a restaurant, an outdoor swimming pool, a garden and a shared lounge.",Expensive,9.5,Exceptional,213,"{'lat': -8.3375211, 'lng': 115.2808598}","Banjar, Kerta, Payangan, Gianyar Regency, Bali 80572, Indonesia","Payangan, Gianyar"
https://www.booking.com/hotel/id/purana-suite-ubud-ubud.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Purana Suite Ubud,"Pengosekan, Ubud","Located in Ubud, a 17-minute walk from Ubud Monkey Forest, Purana Suite Ubud has accommodations with a garden, free private parking, a restaurant and a bar.",Cheap,9.5,Exceptional,771,"{'lat': -8.5246052, 'lng': 115.2632554}","Jl. Raya Pengosekan No.1, MAS, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571, Indonesia","Ubud, Gianyar"
https://www.booking.com/hotel/id/pertivi.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Pertivi Love,Ambengan,"Located in Ambengan, Pertivi Love has accommodations with free WiFi and a garden with a terrace and river views. An Asian, vegetarian or vegan breakfast is served at the property.",Expensive,9,Wonderful,107,"{'lat': -8.174484399999999, 'lng': 115.1040897}","Sambangan, Sukasada, Buleleng Regency, Bali 81161, Indonesia","Sukasada, Buleleng"
https://www.booking.com/hotel/id/sea-la-vie-amp-villa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Sea La Vie Resort Nusa Penida,Nusa Penida,"Facing the beachfront, Sea La Vie Resort Nusa Penida offers 4-star accommodations in Nusa Penida and has an outdoor swimming pool, garden and terrace.",Expensive,8.1,Good,217,"{'lat': -8.684017299999999, 'lng': 115.4857073}","jl toya pakeh Penida, Nusa Penida island, Kabupaten Klungkung, Bali 80771, Indonesia","Nusa Penida, Klungkung"
https://www.booking.com/hotel/id/zahill.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Pramana Zahill Kintamani,Kintamani,"Located in Kintamani, 13 miles from Tegallalang Rice Terrace, Pramana Zahill Kintamani provides accommodations with an outdoor swimming pool, free private parking, a garden and a terrace.",Cheap,8,Good,40,"{'lat': -8.2599769, 'lng': 115.3368859}","Jl. Raya Kintamani, Batur Sel., Kec. Kintamani, Kabupaten Bangli, Bali 80652, Indonesia","Kintamani, Bangli"
https://www.booking.com/hotel/id/patal-kikian-sidemen.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Patal Kikian Villa,Sidemen,"Located 5 minutes’ walk from Kikian River, Patal Kikian Sidemen features an outdoor swimming pool set amid the gardens.",Cheap,8.8,Exceptional,410,"{'lat': -8.454951699999999, 'lng': 115.4558577}","Jl. Raya Sinduwati, Sinduwati, Sidemen, Sindu Wati, Kec. Sidemen, Kabupaten Karangasem, Bali 80864, Indonesia","Sidemen, Karangasem"
https://www.booking.com/hotel/id/josh-guest-house.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Josh Guest House,Singaraja,"Located in Singaraja, a 6-minute walk from Penimbangan Beach, Josh Guest House provides accommodations with an outdoor swimming pool, free private parking and a restaurant.",Cheap,7.8,Good,77,"{'lat': -8.12496, 'lng': 115.065678}","Jl. Pantai Penimbangan Gg. Balbo No.Blok E, Baktiseraga, Kec. Buleleng, Kabupaten Buleleng, Bali 81115, Indonesia","Buleleng, Buleleng"
https://www.booking.com/hotel/id/villa-abian-ayu.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Abian Ayu Villa,Sidemen,"Surrounded by rice fields, Abian Ayu Villa offers a tranquil getaway with stunning views of Mount Agung. Guests can have a relaxing dip in the outdoor pool overlooking the rice terraces.",Cheap,8.6,Exceptional,721,"{'lat': -8.4767388, 'lng': 115.4408717}","Telaga Tawang, Sidemen, Karangasem Regency, Bali 80864, Indonesia","Sidemen, Karangasem"
https://www.booking.com/hotel/id/penida-crystal-bay-bungalow.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Penida Bay Village,Nusa Penida,"With mountain views, Penida Bay Village is located in Nusa Penida and has a restaurant, a shared lounge, bar, garden, year-round outdoor pool and terrace.",Cheap,8.6,Exceptional,441,"{'lat': 41.4847662, 'lng': -81.92208450000001}","Jl. crystal Bay Br. Penida, Desa Sakti Nusa penida, Sakti, Kec. Nusa Penida, Kabupaten Klungkung, Bali 80771","Nusa Penida, Klungkung"
https://www.booking.com/hotel/id/uluwatu-sunrise.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&map_fdco=1&from=searchresults#hotelTmpl,Uluwatu Sunrise,Ungasan,"Located in Ungasan, Uluwatu Sunrise features an outdoor swimming pool, garden, terrace, and free WiFi throughout the property.",Cheap,9.5,Exceptional,196,"{'lat': -8.8259585, 'lng': 115.1449309}","Jl. Toya Ning II Gg. Tirta Gangga No.18, Ungasan, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia","Kuta Selatan, Badung"
https://www.booking.com/hotel/id/lo-sari-bungalow-by-bukit-vista.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Lo Sari Bungalow,Batununggul,"Located in Batununggul, a 4-minute walk from Batununggul Rastafara Beach, Lo Sari Bungalow provides accommodations with an outdoor swimming pool, free private parking, a garden and a terrace.",Expensive,9.5,Exceptional,43,"{'lat': -8.6780822, 'lng': 115.5675379}","8HC9+Q28, br.Kutapang kauh, desa, Batununggul, Nusa Penida, Klungkung Regency, Bali 80771, Indonesia","Nusa Penida, Klungkung"
https://www.booking.com/hotel/id/bliss-bungalow-ubud.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Bliss Ubud Spa Resort,"Campuhan, Ubud","Surrounded by large expanses of paddy fields, peaceful retreats await in the quiet environs of Bliss Ubud Spa Resort.",Cheap,8.7,Exceptional,1091,"{'lat': -8.4881042, 'lng': 115.2534002}","Jl. Raya Sanggingan, Kedewatan, Kecamatan Ubud, Kabupaten Gianyar, Bali 80561, Indonesia","Ubud, Gianyar"
https://www.booking.com/hotel/id/mirah-guest-house.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&map_fdco=1&from=searchresults#hotelTmpl,Mirah Guest House,Tampaksiring,"Located in Tampaksiring, 2.1 miles from Tegallalang Rice Terrace, Mirah Guest House provides accommodations with an outdoor swimming pool, free private parking, a garden and a terrace.",Expensive,9.3,Wonderful,225,"{'lat': -8.405786599999999, 'lng': 115.2874916}","Jl. Raya Pujung Kaja No.10, Sebatu, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561, Indonesia","Tegallalang, Gianyar"
https://www.booking.com/hotel/id/wide-sands-beach-retreat.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&map_fdco=1&from=searchresults#hotelTmpl,Wide Sands Beach Retreat,Pulukan,"Wide Sands Beach Retreat features a restaurant, outdoor swimming pool, a bar and shared lounge in Pulukan.",Expensive,8.8,Exceptional,192,"{'lat': -8.410034099999999, 'lng': 114.7928338}","Jalan Bahari, Pantai Yeh Sumbul Desa Yeh Sumbul, Medewi, Kec. Mendoyo, Kabupaten Jembrana, Bali 82261, Indonesia","Mendoyo, Jembrana"
https://www.booking.com/hotel/id/umasari-rice-terrace-villa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Umasari Rice Terrace Villa,Tabanan,"Located 15 minutes’ drive from Taman Ayun, Umasari Rice Terrace Villa is set in Marga, Tabanan. Free Wi-Fi access is available in all areas of the property. Rooms here will provide you with a terrace....",Expensive,8.7,Exceptional,205,"{'lat': -8.5257278, 'lng': 115.1686277}","Dusun Umabian, Desa Peken Kecamatan Marga, Peken, Kec. Tabanan, Kabupaten Tabanan, Bali 80351, Indonesia","Marga, Tabanan"
https://www.booking.com/hotel/id/kuwarasan-a-pramana-experience.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Kuwarasan A Pramana Experience,"Taman, Ubud","Featuring a Paddies and a terrace,Kuwarasan A Pramana Experience is located in Ubud, 5.6 mi from Ubud Market and 5.6 mi from Ubud Palace.",Cheap,9.3,Wonderful,539,"{'lat': -8.463372099999999, 'lng': 115.2719148}","Tegallalang, Gianyar Regency, Bali 80561, Indonesia","Tegallalang, Gianyar"
https://www.booking.com/hotel/id/sawah-indah.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Sawah Indah Villa,Sidemen,"Surrounded by lush green rice fields and mountains, Sawah Indah Villa features an outdoor pool, restaurant and charming rooms with stunning views of the surrounding greenery.",Expensive,9.2,Wonderful,754,"{'lat': -8.4751364, 'lng': 115.4411105}","Br. Tebola GCFR+WCX Sidemen, Telaga Tawang, Karangasem, Kabupaten Karangasem, Bali 80846, Indonesia","Karangasem, Karangasem"
https://www.booking.com/hotel/id/airship-villa-2.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Airship Bali 2 by Alex Villas,Ungasan,"Featuring sea views, Airship Bali 2 by Alex Villas provides accommodations with an outdoor swimming pool and a patio, around a 15-minute walk from Topan Beach.",Expensive,8,Good,5,"{'lat': -8.839861299999999, 'lng': 115.1411825}","546R+3F4, Pecatu, South Kuta, Badung Regency, Bali 80362, Indonesia","Kuta Selatan, Badung"
