source_href,name_hotel,region,description,price_label,rating,rating_type,review_count
https://www.booking.com/hotel/id/purana-suite-ubud-ubud.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Purana Suite Ubud,"Pengosekan, Ubud","Located in Ubud, a 17-minute walk from Ubud Monkey Forest, Purana Suite Ubud has accommodations with a garden, free private parking, a restaurant and a bar.",Cheap,9.5,Exceptional,771
https://www.booking.com/hotel/id/pertivi.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Pertivi Love,Ambengan,"Located in Ambengan, Pertivi Love has accommodations with free WiFi and a garden with a terrace and river views. An Asian, vegetarian or vegan breakfast is served at the property.",Expensive,9,Wonderful,107
https://www.booking.com/hotel/id/sea-la-vie-amp-villa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Sea La Vie Resort Nusa Penida,Nusa Penida,"Facing the beachfront, Sea La Vie Resort Nusa Penida offers 4-star accommodations in Nusa Penida and has an outdoor swimming pool, garden and terrace.",Expensive,8.1,Good,217
https://www.booking.com/hotel/id/zahill.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Pramana Zahill Kintamani,Kintamani,"Located in Kintamani, 13 miles from Tegallalang Rice Terrace, Pramana Zahill Kintamani provides accommodations with an outdoor swimming pool, free private parking, a garden and a terrace.",Cheap,8,Good,40
https://www.booking.com/hotel/id/patal-kikian-sidemen.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175612&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Patal Kikian Villa,Sidemen,"Located 5 minutes’ walk from Kikian River, Patal Kikian Sidemen features an outdoor swimming pool set amid the gardens.",Cheap,8.8,Exceptional,410
https://www.booking.com/hotel/id/josh-guest-house.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Josh Guest House,Singaraja,"Located in Singaraja, a 6-minute walk from Penimbangan Beach, Josh Guest House provides accommodations with an outdoor swimming pool, free private parking and a restaurant.",Cheap,7.8,Good,77
https://www.booking.com/hotel/id/villa-abian-ayu.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Abian Ayu Villa,Sidemen,"Surrounded by rice fields, Abian Ayu Villa offers a tranquil getaway with stunning views of Mount Agung. Guests can have a relaxing dip in the outdoor pool overlooking the rice terraces.",Cheap,8.6,Exceptional,721
https://www.booking.com/hotel/id/penida-crystal-bay-bungalow.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Penida Bay Village,Nusa Penida,"With mountain views, Penida Bay Village is located in Nusa Penida and has a restaurant, a shared lounge, bar, garden, year-round outdoor pool and terrace.",Cheap,8.6,Exceptional,441
https://www.booking.com/hotel/id/uluwatu-sunrise.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&map_fdco=1&from=searchresults#hotelTmpl,Uluwatu Sunrise,Ungasan,"Located in Ungasan, Uluwatu Sunrise features an outdoor swimming pool, garden, terrace, and free WiFi throughout the property.",Cheap,9.5,Exceptional,196
https://www.booking.com/hotel/id/lo-sari-bungalow-by-bukit-vista.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Lo Sari Bungalow,Batununggul,"Located in Batununggul, a 4-minute walk from Batununggul Rastafara Beach, Lo Sari Bungalow provides accommodations with an outdoor swimming pool, free private parking, a garden and a terrace.",Expensive,9.5,Exceptional,43
https://www.booking.com/hotel/id/bliss-bungalow-ubud.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Bliss Ubud Spa Resort,"Campuhan, Ubud","Surrounded by large expanses of paddy fields, peaceful retreats await in the quiet environs of Bliss Ubud Spa Resort.",Cheap,8.7,Exceptional,"1,091"
https://www.booking.com/hotel/id/mirah-guest-house.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&map_fdco=1&from=searchresults#hotelTmpl,Mirah Guest House,Tampaksiring,"Located in Tampaksiring, 2.1 miles from Tegallalang Rice Terrace, Mirah Guest House provides accommodations with an outdoor swimming pool, free private parking, a garden and a terrace.",Expensive,9.3,Wonderful,225
https://www.booking.com/hotel/id/wide-sands-beach-retreat.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&map_fdco=1&from=searchresults#hotelTmpl,Wide Sands Beach Retreat,Pulukan,"Wide Sands Beach Retreat features a restaurant, outdoor swimming pool, a bar and shared lounge in Pulukan.",Expensive,8.8,Exceptional,192
https://www.booking.com/hotel/id/umasari-rice-terrace-villa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Umasari Rice Terrace Villa,Tabanan,"Located 15 minutes’ drive from Taman Ayun, Umasari Rice Terrace Villa is set in Marga, Tabanan. Free Wi-Fi access is available in all areas of the property. Rooms here will provide you with a terrace....",Expensive,8.7,Exceptional,205
https://www.booking.com/hotel/id/kuwarasan-a-pramana-experience.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Kuwarasan A Pramana Experience,"Taman, Ubud","Featuring a Paddies and a terrace,Kuwarasan A Pramana Experience is located in Ubud, 5.6 mi from Ubud Market and 5.6 mi from Ubud Palace.",Cheap,9.3,Wonderful,539
https://www.booking.com/hotel/id/sawah-indah.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Sawah Indah Villa,Sidemen,"Surrounded by lush green rice fields and mountains, Sawah Indah Villa features an outdoor pool, restaurant and charming rooms with stunning views of the surrounding greenery.",Expensive,9.2,Wonderful,754
https://www.booking.com/hotel/id/airship-villa-2.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Airship Bali 2 by Alex Villas,Ungasan,"Featuring sea views, Airship Bali 2 by Alex Villas provides accommodations with an outdoor swimming pool and a patio, around a 15-minute walk from Topan Beach.",Expensive,8,Good,5
https://www.booking.com/hotel/id/menjangan-dynasty-resort.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Menjangan Dynasty Resort,Banyuwedang,"Offering an outdoor pool and views of the sea, Menjangan Dynasty Resort is located on the white sandy beach in Banyuwedang in the Bali Region. Free private parking is available on site.",Cheap,9,Wonderful,150
https://www.booking.com/hotel/id/de-umah-bali-eco-tradi-home.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,De Umah Bali Eco Tradi Home,Bangli,"Located in Bangli, 15 miles from Goa Gajah, De Umah Bali Eco Tradi Home has accommodations with an outdoor swimming pool, free private parking, a garden and a shared lounge.",Expensive,8.7,Exceptional,99
https://www.booking.com/hotel/id/magic-hills-bali-angel-house-magical-eco-lodge.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&map_fdco=1&from=searchresults#hotelTmpl,Magic Hills Bali - Angel House Magical Eco Lodge,Karangasem,"Featuring a garden, a terrace as well as a bar, Magic Hills Bali - Angel House Magical Eco Lodge is located in Karangasem, within 24 miles of Goa Gajah and 25 miles of Tegenungan Waterfall.",Cheap,9.3,Wonderful,49
https://www.booking.com/hotel/id/bali-jungle-camping.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Bali Jungle Camping,Tabanan,"Located in Tabanan, Bali Jungle Camping has free WiFi, and guests can enjoy a garden, a terrace and a restaurant. There's a fully equipped private bathroom with shower and free toiletries.",Cheap,8.5,Good,249
https://www.booking.com/hotel/id/maruti-beach-club.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Maruti Beach Club,Toyapakeh,"Facing the beachfront, Maruti Beach Club offers 3-star accommodations in Toyapakeh and has an outdoor swimming pool, garden and terrace.",Moderate,7.7,Good,84
https://www.booking.com/hotel/id/bb-resort-and-spa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=69&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,BB Resort Villa and Spa,Nusa Penida,"Located in Nusa Penida, 5.8 miles from Seganing Waterfall, BB Resort Villa and Spa provides accommodations with an outdoor swimming pool, free private parking, a garden and a terrace.",Expensive,8.9,Exceptional,153
https://www.booking.com/hotel/id/the-saren-nyanyi-tanah-lot.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,The Saren,Tanah Lot,"The Saren features an outdoor swimming pool, garden, a terrace and restaurant in Tanah Lot. This 4-star hotel offers a bar.",Expensive,8.7,Exceptional,48
https://www.booking.com/hotel/id/giriwood-amp-villa.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=71&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Giriwood Hotel & Villa,Bedugul,"Giriwood Hotel & Villa has an outdoor swimming pool, garden, a shared lounge and restaurant in Bedugul. With free WiFi, this 4-star hotel offers room service and a 24-hour front desk.",Expensive,9.3,Wonderful,198
https://www.booking.com/hotel/id/crystal-kuta.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=72&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&map_fdco=1&from=searchresults#hotelTmpl,Crystalkuta Hotel - Bali,"By Pass Ngurah Rai Kuta, Kuta","Crystal Kuta is a modern property with an outdoor pool and free Wi-Fi. Just 5 minutes' drive from Ngurah Rai International Airport, Kuta and Legian, it operates a 24-hour front desk.",Expensive,8.2,Good,165
https://www.booking.com/hotel/id/reynten-hill.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=73&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Reynten Hill Resort,Nusa Penida,"With city views, Reynten Hill Resort is located in Nusa Penida and has a restaurant, a shared lounge, snack bar, garden, year-round outdoor pool and terrace.",Expensive,8,Good,225
https://www.booking.com/hotel/id/volcano-hostel-kabupaten-bangli12.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=74&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Batur lake view,Kintamani,"Featuring a garden, a terrace, and a restaurant, Batur lake view has accommodations in Kintamani with free WiFi and mountain views.",Expensive,8.5,Good,139
https://www.booking.com/hotel/id/black-lava-hostel.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=75&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175614&map_fdco=1&from=searchresults#hotelTmpl,Black Lava Hostel and Lodge,Kintamani,"Located in Kintamani, 18 miles from Tegallalang Rice Terrace, Black Lava Hostel and Lodge has accommodations with an outdoor swimming pool, free private parking, a garden and a shared lounge.",Cheap,8.7,Exceptional,387
https://www.booking.com/hotel/id/matahari-tulamben-resort.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=77&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175616&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,"Matahari Tulamben Resort, Dive & SPA",Tulamben,"This beachfront property offers accommodations with an outdoor pool and a restaurant with ocean views. Providing free WiFi hotspot, it has a dove center located on the beach.",Cheap,8.2,Good,202
https://www.booking.com/hotel/id/royal-kamuela-ubud.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=78&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175616&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Royal Kamuela Villas & Suites at Monkey Forest Ubud,"Downtown Ubud, Ubud","Located in the cultural hub of Bali, Royal Kamuela Ubud is a 10-minute walk from the famous Monkey Forest. It provides beautiful villas with private pool, surrounded by tropical gardens.",Expensive,9.4,Wonderful,421
https://www.booking.com/hotel/id/juada-garden.html?sid=b9709cd8ce176378f5bf317f22dd8ee4&aid=2230186&ucfs=1&arphpl=1&dest_id=835&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=79&sr_order=popularity&srpvid=f0c23a7c639c0165&srepoch=1685175616&from_sustainable_property_sr=1&map_fdco=1&from=searchresults#hotelTmpl,Juada Garden,"Central Seminyak, Seminyak","Located about a 10-minute walk from Double Six Beach and a 15-minute walk from Legian Beach, Juada Garden houses spacious villa with a dining area, an open-air living room and kitchen.",Expensive,8.4,Good,412
